hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 12.23, 12.23, -927.72, 20.00, 4.63, 2.22, -2.38, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.32, 12.32, -890.43, 20.00, 4.63, 9.44, 5.51, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.41, 12.41, -862.15, 20.00, 4.63, 11.67, 7.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.36, 12.36, -865.03, 20.00, 4.63, 11.11, 7.30, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.25, 12.25, -879.24, 20.00, 4.63, 10.56, 6.79, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.13, 12.13, -896.57, 20.00, 4.63, 10.00, 6.19, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.04, 12.04, -906.91, 20.00, 4.63, 10.00, 6.19, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.95, 11.95, -914.66, 20.00, 4.63, 9.44, 5.59, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.90, 11.90, -916.70, 20.00, 4.63, 9.44, 5.59, 0.00, 3.06, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.17, 12.17, -850.64, 20.00, 4.63, 10.56, 6.70, 0.00, 33.65, 11.41, -51.34, 83.01, 0, 0
2.00, 5.70, 13.63, 13.63, -543.79, 20.00, 4.63, 11.67, 7.89, 396.68, 55.31, 15.30, -39.97, 74.87, 0, 0
2.00, 5.70, 14.22, 14.22, -449.77, 20.00, 4.63, 13.33, 9.52, 310.72, 84.89, 26.10, -27.02, 68.58, 0, 0
2.00, 5.70, 13.94, 13.94, -541.72, 20.00, 4.63, 13.89, 10.12, 66.74, 77.28, 38.25, -12.58, 64.72, 0, 0
2.00, 5.70, 13.65, 13.65, -619.90, 20.00, 4.63, 13.33, 9.52, 0.00, 52.00, 50.66, 2.71, 63.74, 0, 0
2.00, 5.70, 13.29, 13.29, -702.28, 20.00, 4.63, 12.22, 8.41, 0.00, 16.82, 62.97, 17.81, 65.77, 0, 0
2.00, 5.70, 13.40, 13.40, -678.55, 20.00, 4.63, 12.22, 8.41, 0.82, 36.33, 75.00, 31.77, 70.55, 0, 0
2.00, 5.70, 13.47, 13.47, -668.60, 20.00, 4.63, 12.22, 8.41, 1.33, 37.58, 86.53, 44.15, 77.56, 0, 0
2.00, 5.70, 13.27, 13.27, -712.65, 20.00, 4.63, 11.67, 7.81, 0.00, 13.76, 0.00, 55.01, 86.22, 0, 0
2.00, 5.70, 13.09, 13.09, -749.65, 20.00, 4.63, 11.11, 7.30, 0.00, 1.53, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 13.00, 13.00, -764.68, 20.00, 4.63, 11.11, 7.30, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.91, 12.91, -780.34, 20.00, 4.63, 10.56, 6.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.83, 12.83, -790.92, 20.00, 4.63, 10.56, 6.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.73, 12.73, -807.18, 20.00, 4.63, 10.00, 6.10, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.64, 12.64, -820.28, 20.00, 4.63, 10.00, 6.10, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.54, 12.54, -832.60, 20.00, 4.63, 10.00, 6.10, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.42, 12.42, -850.97, 20.00, 4.63, 9.44, 5.51, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.29, 12.29, -871.47, 20.00, 4.63, 8.89, 5.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.14, 12.14, -893.33, 20.00, 4.63, 8.33, 4.40, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.98, 11.98, -916.10, 20.00, 4.63, 7.78, 3.81, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.84, 11.84, -932.93, 20.00, 4.63, 7.78, 3.81, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.68, 11.68, -954.65, 20.00, 4.63, 7.22, 3.21, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.55, 11.55, -969.28, 20.00, 4.63, 6.67, 2.71, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.43, 11.43, -980.92, 20.00, 4.63, 6.67, 2.71, 0.00, 3.06, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.61, 11.61, -930.19, 20.00, 4.63, 7.78, 3.81, 0.00, 30.59, 11.51, -51.47, 83.01, 0, 0
2.00, 5.70, 12.67, 12.67, -703.31, 20.00, 4.63, 9.44, 5.51, 262.86, 55.30, 15.30, -40.11, 74.86, 0, 0
2.00, 5.70, 13.30, 13.30, -587.84, 20.00, 4.63, 11.11, 7.21, 251.49, 84.26, 26.05, -27.16, 68.55, 0, 0
2.00, 5.70, 13.07, 13.07, -659.92, 20.00, 4.63, 11.67, 7.72, 61.84, 75.16, 38.20, -12.71, 64.66, 0, 0
2.00, 5.70, 13.26, 13.26, -632.62, 20.00, 4.63, 11.67, 7.81, 42.05, 88.94, 50.60, 2.60, 63.65, 0, 0
2.00, 5.70, 13.41, 13.41, -614.44, 20.00, 4.63, 12.22, 8.32, 31.59, 87.70, 62.92, 17.73, 65.67, 0, 0
2.00, 5.70, 13.57, 13.57, -594.28, 20.00, 4.63, 12.22, 8.32, 73.69, 73.21, 74.96, 31.71, 70.43, 0, 0
2.00, 5.70, 13.33, 13.33, -658.97, 20.00, 4.63, 12.22, 8.32, 11.50, 45.42, 86.50, 44.11, 77.43, 0, 0
2.00, 5.70, 13.01, 13.01, -733.16, 20.00, 4.63, 11.11, 7.21, 0.00, 15.29, 0.00, 54.99, 86.09, 0, 0
2.00, 5.70, 12.78, 12.78, -778.98, 20.00, 4.63, 10.56, 6.70, 0.00, 1.53, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.68, 12.68, -793.29, 20.00, 4.63, 10.56, 6.61, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.60, 12.60, -805.37, 20.00, 4.63, 10.00, 6.10, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.54, 12.54, -813.06, 20.00, 4.63, 10.00, 6.10, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.44, 12.44, -827.76, 20.00, 4.63, 9.44, 5.51, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.35, 12.35, -840.79, 20.00, 4.63, 9.44, 5.51, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
