hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 19.10, 19.10, -1100.49, 20.00, 4.63, -1.11, -12.45, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.80, 18.80, -951.37, 20.00, 4.63, 5.00, -5.51, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.59, 18.59, -911.77, 20.00, 4.63, 6.67, -3.54, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.41, 18.41, -918.37, 20.00, 4.63, 6.67, -3.54, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.25, 18.25, -942.62, 20.00, 4.63, 6.11, -4.20, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.10, 18.10, -950.79, 20.00, 4.63, 6.11, -4.20, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.95, 17.95, -975.03, 20.00, 4.63, 5.56, -4.61, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -932.30, 20.00, 4.63, 5.56, -4.61, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -927.07, 20.00, 4.63, 5.56, -4.61, 0.00, 5.79, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -818.05, 20.00, 4.63, 6.67, -3.54, 0.00, 52.07, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -634.47, 20.00, 4.63, 7.78, -2.46, 0.00, 95.91, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 20.00, 20.00, -699.07, 20.00, 4.63, 7.78, -2.22, 0.00, 72.95, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 20.00, 20.00, -619.09, 20.00, 4.63, 8.33, -1.80, 0.33, 114.51, 80.64, -12.58, 64.72, 0, 0
2.00, 5.70, 20.00, 20.00, -569.41, 20.00, 4.63, 8.89, -1.38, 1.08, 126.04, 69.95, 2.71, 63.74, 0, 0
2.00, 5.70, 20.00, 20.00, -461.22, 20.00, 4.63, 9.44, -0.71, 47.67, 143.39, 60.83, 17.81, 65.77, 0, 0
2.00, 5.70, 20.00, 20.00, -490.05, 20.00, 4.63, 9.44, -0.71, 33.30, 116.13, 54.09, 31.77, 70.55, 0, 0
2.00, 5.70, 20.00, 20.00, -630.98, 20.00, 4.63, 8.89, -1.13, 0.00, 52.07, 50.71, 44.15, 77.56, 0, 0
2.00, 5.70, 20.00, 20.00, -724.79, 20.00, 4.63, 8.33, -1.80, 0.00, 11.57, 51.34, 55.01, 86.22, 0, 0
2.00, 5.70, 20.00, 20.00, -697.20, 20.00, 4.63, 8.33, -1.80, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -568.94, 20.00, 4.63, 7.78, -2.46, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -561.12, 20.00, 4.63, 7.78, -2.46, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -572.30, 20.00, 4.63, 7.22, -2.88, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -569.87, 20.00, 4.63, 7.22, -3.12, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.63, 19.63, -707.18, 20.00, 4.63, 6.67, -3.54, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.24, 19.24, -844.92, 20.00, 4.63, 6.67, -3.79, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.92, 18.92, -883.11, 20.00, 4.63, 6.11, -4.20, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.65, 18.65, -899.61, 20.00, 4.63, 6.11, -4.20, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.41, 18.41, -929.78, 20.00, 4.63, 5.56, -4.85, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
