hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 19.10, 19.10, -1100.49, 20.00, 4.63, -1.11, -12.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.80, 18.80, -951.37, 20.00, 4.63, 5.00, -5.62, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.59, 18.59, -911.77, 20.00, 4.63, 6.67, -3.64, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.41, 18.41, -918.37, 20.00, 4.63, 6.67, -3.64, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.25, 18.25, -942.62, 20.00, 4.63, 6.11, -4.30, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.10, 18.10, -950.79, 20.00, 4.63, 6.11, -4.30, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.95, 17.95, -975.03, 20.00, 4.63, 5.56, -4.71, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -932.30, 20.00, 4.63, 5.56, -4.71, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -927.07, 20.00, 4.63, 5.56, -4.71, 0.00, 5.83, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -818.05, 20.00, 4.63, 6.67, -3.64, 0.00, 52.47, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -634.47, 20.00, 4.63, 7.78, -2.56, 0.00, 96.61, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 20.00, 20.00, -699.07, 20.00, 4.63, 7.78, -2.32, 0.00, 73.49, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 20.00, 20.00, -619.09, 20.00, 4.63, 8.33, -1.90, 0.00, 115.38, 0.00, -12.58, 64.72, 0, 0
2.00, 5.70, 20.00, 20.00, -569.41, 20.00, 4.63, 8.89, -1.48, 0.00, 127.00, 0.00, 2.71, 63.74, 0, 0
2.00, 5.70, 20.00, 20.00, -461.22, 20.00, 4.63, 9.44, -0.81, 0.00, 144.41, 0.00, 17.81, 65.77, 0, 0
2.00, 5.70, 20.00, 20.00, -490.05, 20.00, 4.63, 9.44, -0.81, 0.00, 116.98, 0.00, 31.77, 70.55, 0, 0
2.00, 5.70, 20.00, 20.00, -630.98, 20.00, 4.63, 8.89, -1.23, 0.00, 52.47, 0.00, 44.15, 77.56, 0, 0
2.00, 5.70, 20.00, 20.00, -724.79, 20.00, 4.63, 8.33, -1.90, 0.00, 11.66, 0.00, 55.01, 86.22, 0, 0
2.00, 5.70, 20.00, 20.00, -697.20, 20.00, 4.63, 8.33, -1.90, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -568.94, 20.00, 4.63, 7.78, -2.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -561.12, 20.00, 4.63, 7.78, -2.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -572.30, 20.00, 4.63, 7.22, -2.98, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -569.87, 20.00, 4.63, 7.22, -3.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.63, 19.63, -707.18, 20.00, 4.63, 6.67, -3.64, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.24, 19.24, -844.92, 20.00, 4.63, 6.67, -3.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.92, 18.92, -883.11, 20.00, 4.63, 6.11, -4.30, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.65, 18.65, -899.61, 20.00, 4.63, 6.11, -4.30, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.41, 18.41, -929.78, 20.00, 4.63, 5.56, -4.96, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.21, 18.21, -941.86, 20.00, 4.63, 5.56, -4.96, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.02, 18.02, -968.91, 20.00, 4.63, 5.00, -5.37, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.86, 17.86, -979.78, 20.00, 4.63, 5.00, -5.62, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -949.53, 20.00, 4.63, 4.44, -6.02, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -950.98, 20.00, 4.63, 4.44, -6.02, 0.00, 2.92, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -889.80, 20.00, 4.63, 5.00, -5.37, 0.00, 32.07, 0.00, -51.47, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -811.03, 20.00, 4.63, 5.56, -4.71, 0.00, 67.05, 0.00, -40.11, 74.86, 0, 0
2.00, 5.70, 20.00, 20.00, -575.89, 20.00, 4.63, 6.67, -3.64, 0.00, 132.14, 0.00, -27.16, 68.55, 0, 0
2.00, 5.70, 20.00, 20.00, -548.40, 20.00, 4.63, 7.22, -2.98, 0.00, 150.27, 0.00, -12.71, 64.66, 0, 0
2.00, 5.70, 20.00, 20.00, -604.82, 20.00, 4.63, 7.78, -2.56, 0.00, 112.42, 0.00, 2.60, 63.65, 0, 0
2.00, 5.70, 20.00, 20.00, -733.21, 20.00, 4.63, 7.22, -2.98, 0.00, 43.73, 0.00, 17.73, 65.67, 0, 0
2.00, 5.70, 20.00, 20.00, -770.89, 20.00, 4.63, 6.67, -3.64, 0.00, 26.24, 0.00, 31.71, 70.43, 0, 0
2.00, 5.70, 20.00, 20.00, -769.03, 20.00, 4.63, 6.67, -3.64, 0.00, 32.07, 0.00, 44.11, 77.43, 0, 0
